course,courseTitle
http://ROBOPROF.org/data#ELEC434,ELEC 434: Behaviour of Power Systems
http://ROBOPROF.org/data#FMST885,FMST 885: THESIS PROPOSAL
http://ROBOPROF.org/data#CHEM629,CHEM 629: Polymer Chemistry and Nanotechnology
http://ROBOPROF.org/data#GERM310,GERM 310: Introduction to Modern German Literature I
http://ROBOPROF.org/data#CLAS290,CLAS 290: INTRODUCTORY LATIN: INTENSIVE COURSE
http://ROBOPROF.org/data#PHYS324,PHYS 324: SELECTED TOPICS IN PHYSICS
http://ROBOPROF.org/data#FTRA652,FTRA 652: TRAD. AUTOMATIQUE&TAO
http://ROBOPROF.org/data#THEO408,THEO 408: Classical Theological Texts: Reading and Interpretation
http://ROBOPROF.org/data#RELI623,RELI 623: SEL RDGS/CONTEMP RELIG THGHT
http://ROBOPROF.org/data#PSYC705,PSYC 705: Internal Practicum I
http://ROBOPROF.org/data#MECH448,MECH 448: Vehicle Dynamics
http://ROBOPROF.org/data#RELI368,RELI 368: Religion and Indigenous Traditions
http://ROBOPROF.org/data#RELI215,RELI 215: Religions of Asia
http://ROBOPROF.org/data#BIOL572,BIOL 572: SELECTED TOP:ECOTOXICOLOGY I
http://ROBOPROF.org/data#ECON203,ECON 203: Introduction to Macroeconomics
http://ROBOPROF.org/data#HENV895,HENV 895: Research and Thesis
http://ROBOPROF.org/data#EDUC295,EDUC 295: Internship I: Prekindergarten Teaching
http://ROBOPROF.org/data#MAST678,MAST 678: STAT CONSULT & DATA ANALYSIS
http://ROBOPROF.org/data#FFAR256,FFAR 256: Hip Hop: Past/Present/Future
http://ROBOPROF.org/data#MECH6451,MECH 6451: COMPUTER-AIDED MECH. DESIGN
http://ROBOPROF.org/data#CEPD205,CEPD 205: INCLUSION
http://ROBOPROF.org/data#CART355,CART 355: TOPICS IN KINETIC IMAGERY
http://ROBOPROF.org/data#RELI629N,RELI 629N: RDG COURES/RELI/PHIL THOUGHT LOCAT'G WMNS RIT'L EXPER
http://ROBOPROF.org/data#ACTT325,ACTT 325: Voice for the Stage II
http://ROBOPROF.org/data#ECON325,ECON 325: Mathematics for Economists I
http://ROBOPROF.org/data#MAST674,MAST 674: Multivariate Analysis
http://ROBOPROF.org/data#CEBD1251,CEBD 1251: BIG DATA VISUALIZATION AND STORYTELLING
http://ROBOPROF.org/data#HUMA829,HUMA 829: DIRECTED STUDIES
http://ROBOPROF.org/data#PSYC448,PSYC 448: Clinical Advanced Issues
http://ROBOPROF.org/data#ELEC363,ELEC 363: Fundamentals of Telecommunications Systems
http://ROBOPROF.org/data#ADED220,ADED 220: Adults as Learners
http://ROBOPROF.org/data#ELEC264,ELEC 264: Signals and Systems I
http://ROBOPROF.org/data#CART210,CART 210: New Media Theory
http://ROBOPROF.org/data#HIST206,HIST 206: Medieval Europe
http://ROBOPROF.org/data#COMS284,COMS 284: Communication Media:  Moving Images I
http://ROBOPROF.org/data#MECH343,MECH 343: Theory of Machines
http://ROBOPROF.org/data#ACCO643X,ACCO 643X: SP TUTORIAL-INCOME TAXATION
http://ROBOPROF.org/data#ARTE302,ARTE 302: SPEC TOPICS IN ART EDUCATION
http://ROBOPROF.org/data#TESL415,TESL 415: Assessment in Second Language Teaching
http://ROBOPROF.org/data#SPAN498,SPAN 498: ADVANCED TOPICS IN SPANISH
http://ROBOPROF.org/data#CART398,CART 398: Special Topics in Computation Arts
http://ROBOPROF.org/data#ARTE606,ARTE 606: STUDIO INQUIRY
http://ROBOPROF.org/data#MARK457,MARK 457: Marketing Channels
http://ROBOPROF.org/data#SOEN499,SOEN 499: TOPICS IN SOFTWARE ENGINEERING
http://ROBOPROF.org/data#PHIL226,PHIL 226: Introduction to Philosophy of Mind
http://ROBOPROF.org/data#PSYC845C,PSYC 845C: COGNITIVE SCIENCE SEMINAR II
http://ROBOPROF.org/data#MUSI492,MUSI 492: Special Project in Music
http://ROBOPROF.org/data#SPEC810,SPEC 810: SPEC DOCTORAL LEVEL STUDIES
http://ROBOPROF.org/data#MATH677,MATH 677: LINEAR MODELS
http://ROBOPROF.org/data#IRST343,IRST 343: Cinema in Quebec and Ireland
http://ROBOPROF.org/data#ADED403,ADED 403: Diversity in Adults
http://ROBOPROF.org/data#EXCI453,"EXCI 453: Stress, Health and Disease"
http://ROBOPROF.org/data#PSYC315,PSYC 315: Statistical Analysis I
http://ROBOPROF.org/data#SOEN6461,SOEN 6461: SOFTWARE DSGN METHODOLOGIES
http://ROBOPROF.org/data#BIOL468,BIOL 468: ADV TOPICS-CELL+MOLEC BIOL
http://ROBOPROF.org/data#PERC362,PERC 362: Playwriting II
http://ROBOPROF.org/data#ECON391,ECON 391: Economics of the Environment
http://ROBOPROF.org/data#THEO651,THEO 651: Theology I
http://ROBOPROF.org/data#RELI363,RELI 363: Jainism
http://ROBOPROF.org/data#HUMA216,HUMA 216: SPECIAL TOPICS IN HUMAN-ADV
http://ROBOPROF.org/data#COMS829,COMS 829: SPEC TOP/INT L COMMUNIC/DEV
http://ROBOPROF.org/data#MUSI298,MUSI 298: Topics in Music
http://ROBOPROF.org/data#SOEN491,SOEN 491: SOFTWARE ENGINEERING PROJECT
http://ROBOPROF.org/data#CIVI484,CIVI 484: Hydraulic Engineering
http://ROBOPROF.org/data#LBCL295,LBCL 295: History of Art
http://ROBOPROF.org/data#JHIS398,JHIS 398: SPECIAL TOPICS IN JHIS
http://ROBOPROF.org/data#RELI344,RELI 344: Hindu Myth and Narrative:  the Epics and Puranas
http://ROBOPROF.org/data#COMS878,"COMS 878: Communication, Conflict and Peace"
http://ROBOPROF.org/data#BCEE478,BCEE 478: Project Management for Construction
http://ROBOPROF.org/data#MECH6551,MECH 6551: FRACTURE
http://ROBOPROF.org/data#MANA300,MANA 300: Entrepreneurship: Launching Your Business
http://ROBOPROF.org/data#ETEC516,ETEC 516: TOPICS IN LEARNING THEORIES
http://ROBOPROF.org/data#SOCI225,SOCI 225: Sociology Through Film
http://ROBOPROF.org/data#RELI298,RELI 298: Selected Topics in Religions and Cultures
http://ROBOPROF.org/data#ENGL665,ENGL 665: Studies in Post-Colonial Literature
http://ROBOPROF.org/data#UNIT602,UNIT 602: DEVELOPMENT UNIV COURSE
http://ROBOPROF.org/data#POLI684,POLI 684: Special Topics in Canadian and Quebec Politics
http://ROBOPROF.org/data#CHEM451,CHEM 451: Nanochemistry
http://ROBOPROF.org/data#RELI300,RELI 300: Cults and New Religious Movements in North America
http://ROBOPROF.org/data#PHIL644,PHIL 644: Philosophy of Science
http://ROBOPROF.org/data#ACTT498,ACTT 498: Special Topics in Acting
http://ROBOPROF.org/data#GEOG299,GEOG 299: SPECIAL TOPICS IN GEOGRAPHY
http://ROBOPROF.org/data#HUMA861,HUMA 861: DIRECTED STUDIES
http://ROBOPROF.org/data#MATH304,MATH 304: ADV TOP IN ELEMENTARY MATH
http://ROBOPROF.org/data#IMCA499,IMCA 499: SPECIAL TOPICS IN IMCA
http://ROBOPROF.org/data#WSDB400,WSDB 400: Gender Justice in Canadian Law and Policy
http://ROBOPROF.org/data#ADMI880,ADMI 880: PEDAGOGICAL METHODS
http://ROBOPROF.org/data#LING425,LING 425: Language Acquisition and Universal Grammar
http://ROBOPROF.org/data#AHSC315,AHSC 315: INTERVIEWING
http://ROBOPROF.org/data#ENCS692,ENCS 692: Topics in Engineering and Computer Science
http://ROBOPROF.org/data#IMCA399,IMCA 399: SPECIAL TOPICS IN INTERMEDIA
http://ROBOPROF.org/data#BIOP597,BIOP 597: ADVAN TOPICS IN BIO-PHYS ED
http://ROBOPROF.org/data#CHEM474,CHEM 474: Chemical Ecology
http://ROBOPROF.org/data#INDU410,INDU 410: SAFETY ENGINEERING
http://ROBOPROF.org/data#RELI636,RELI 636: RELIGION&IMAGES/CONT.CULTURE
http://ROBOPROF.org/data#IRST304,IRST 304: Sexualities in the Irish Diaspora
http://ROBOPROF.org/data#FMST605,FMST 605: TOPICS IN ENGLISH CDN FILM
http://ROBOPROF.org/data#SPAN240,SPAN 240: Intermediate Spanish: Intensive Course
http://ROBOPROF.org/data#ETEC681,ETEC 681: FUNDAMENTALS/DISTANCE EDUC
http://ROBOPROF.org/data#ILBE302,ILBE 302: Indigenous Land-Based Field Studies Part II
http://ROBOPROF.org/data#ACCO310,ACCO 310: Financial Reporting I
http://ROBOPROF.org/data#ENGL380,ENGL 380: First Nations/North American Native Literature
http://ROBOPROF.org/data#GPCB6003,GPCB 6003: Interview 101: Art of Communication
http://ROBOPROF.org/data#MECH6611,MECH 6611: NUMERICALLY CONTROLLED MACH.
http://ROBOPROF.org/data#EDUC398,EDUC 398: SELECTED TOPICS IN EDUC
http://ROBOPROF.org/data#MECH6681,MECH 6681: DYNAMICS+CNTL.NONHOLO.SYST.
http://ROBOPROF.org/data#PHYS445,PHYS 445: PRINCIPLES OF MEDICAL IMAGING
http://ROBOPROF.org/data#SPEC834,SPEC 834: SPEC DOCTORAL LEVEL STUDIES
http://ROBOPROF.org/data#EDUC388,EDUC 388: Teaching Mathematics III
http://ROBOPROF.org/data#ITAL365,ITAL 365: Italian Civilization: Italy from Dante to Today
http://ROBOPROF.org/data#ENGR6281,ENGR 6281: MODELING TURBULENT FLOWS
http://ROBOPROF.org/data#CIVI7311,CIVI 7311: GROUNDWATER FLOW
http://ROBOPROF.org/data#JAZZ209,JAZZ 209: JAZZ AURAL PERCEPTION I
http://ROBOPROF.org/data#PSYC601,PSYC 601: STAT ANALYSIS + EXPER DESIGN
http://ROBOPROF.org/data#PHYS289,PHYS 289: Honours Research Experience
http://ROBOPROF.org/data#PSYC236,PSYC 236: SEL TOP-PHYSIOLOGICAL PSYC A
http://ROBOPROF.org/data#SOCI751,SOCI 751: SPECIAL TOPICS IN SOCI II
http://ROBOPROF.org/data#PSYC492,PSYC 492: SPEC SEM:SELECT TOPICS -PSYC
http://ROBOPROF.org/data#FRAN398,FRAN 398: ETUDE D UN SUJET PARTICULIER
http://ROBOPROF.org/data#MPER421,MPER 421: CHAMBER ENSEMBLE III
http://ROBOPROF.org/data#BIOL459,BIOL 459: ADVANCED TOPICS IN ECOLOGY
http://ROBOPROF.org/data#LING300,LING 300: Sociolinguistics
http://ROBOPROF.org/data#EDUC463,EDUC 463: Child Studies Seminar: Inclusive Practices in Childhood Settings
http://ROBOPROF.org/data#MECH461,MECH 461: Gas Dynamics
http://ROBOPROF.org/data#MATH865,MATH 865: SEL TOP/DYNAMICAL SYSTEMS
http://ROBOPROF.org/data#EDUZ230,EDUZ 230: Introduction to Philosophy of Education
http://ROBOPROF.org/data#POLI203,POLI 203: Introduction to Comparative Politics
http://ROBOPROF.org/data#FRAN306,FRAN 306: Communication écrite
http://ROBOPROF.org/data#PRIN381,PRIN 381: Aspects of Print Media
http://ROBOPROF.org/data#ENGL610,ENGL 610: Studies in Renaissance Literature
http://ROBOPROF.org/data#RELI830,RELI 830: TOP/COMPAR RELI & ETHICS
http://ROBOPROF.org/data#TESL351,TESL 351: Teaching English Vocabulary
http://ROBOPROF.org/data#INDI831F,INDI 831F: DOCTORAL LEVEL STUDIES AN EXPLORATION OF PLAY
http://ROBOPROF.org/data#FPST301,FPST 301: The Indian Act
http://ROBOPROF.org/data#APLI601,APLI 601: PHONOLOGY
http://ROBOPROF.org/data#ENGL624,ENGL 624: STUDIES/19TH C. LITERATURE
http://ROBOPROF.org/data#BLDG6651,BLDG 6651: FIRE+SMOKE CNTR L/BUILDINGS
http://ROBOPROF.org/data#SOCI363,SOCI 363: Law and Society
http://ROBOPROF.org/data#FTRA680,FTRA 680: TUTORAT EN LITTERATURE (F)
http://ROBOPROF.org/data#GPCB595,GPCB 595: Prototyping and Usability Testing
http://ROBOPROF.org/data#CATS637,CATS 637: INDEPENDENT STUDIES IN CATS
http://ROBOPROF.org/data#GPLL258,GPLL 258: Open Educational Resources: Making Course Materials Affordable and Accessible
http://ROBOPROF.org/data#CHME6021,CHME 6021: ADV CHEM ENG THERMODYN
http://ROBOPROF.org/data#THEO633,THEO 633: NEW TESTAMENT II
http://ROBOPROF.org/data#MUSI201,MUSI 201: Introduction To Music Fundamentals
http://ROBOPROF.org/data#INSE6210,INSE 6210: TOTAL QUALITY METH. IN ENG.
http://ROBOPROF.org/data#HIST820,HIST 820: SEL TOPS IN CANADIAN HISTORY
http://ROBOPROF.org/data#INSE6220,INSE 6220: ADV.STAT. APPR. TO QUALITY
http://ROBOPROF.org/data#CEPS1024EO,CEPS 1024EO: Building your Coaching and Mentoring Skills
http://ROBOPROF.org/data#URBS333,URBS 333: Urban Laboratory
http://ROBOPROF.org/data#CWTB401,CWTB 401: REFLECTIVE LEARNING IV
http://ROBOPROF.org/data#ELEC365,ELEC 365: Complex Variables and Partial Differential Equations
http://ROBOPROF.org/data#EDUC811,EDUC 811: EDUC TECH AREA TUTORIAL
http://ROBOPROF.org/data#COMP353,COMP 353: Databases
http://ROBOPROF.org/data#ACCO471,ACCO 471: ACCOUNTING SEMINAR
http://ROBOPROF.org/data#FINA620,FINA 620: FINANCIAL MANAGEMENT
http://ROBOPROF.org/data#THEO495,THEO 495: BIBLICAL GREEK I
http://ROBOPROF.org/data#EMBA643,EMBA 643: SPECIAL TOPICS
http://ROBOPROF.org/data#ELEC6041,ELEC 6041: LARGE-SCALE CONTROL SYSTEMS
http://ROBOPROF.org/data#INSE6421,INSE 6421: SYSTEMS INTEGRATION AND TEST
http://ROBOPROF.org/data#EDUC362,EDUC 362: Inclusive Practices for School-Aged Populations
http://ROBOPROF.org/data#HIST436,HIST 436: ADV STUDY IN MODERN EUROPE
http://ROBOPROF.org/data#COMS586,COMS 586: DIRECTED STUDY IN COMS
http://ROBOPROF.org/data#PHYS618,PHYS 618: TOPICS:QUANTUM+PARTICLE PHYS
http://ROBOPROF.org/data#CHST608,CHST 608: FIELD OBSERVATIONS
http://ROBOPROF.org/data#HISW261,HISW 261: History of South Asia
http://ROBOPROF.org/data#ART480,ART 480: SPEC TOPICS IN STUDIO ARTS
http://ROBOPROF.org/data#COMS303,COMS 303: SEL. TOPICS IN CDN. CINEMAS
http://ROBOPROF.org/data#FBRS480,FBRS 480: ADVANCED FIBRES
http://ROBOPROF.org/data#CINE451,CINE 451: SPECIAL TOP-FILM PRODUCTION
http://ROBOPROF.org/data#COEN424,COEN 424: PROGRAMMING ON THE CLOUD
http://ROBOPROF.org/data#GEOG670,GEOG 670: ENVIRONMENTAL MANAGEMENT
http://ROBOPROF.org/data#PHYS498,PHYS 498: Advanced Topics in Physics
http://ROBOPROF.org/data#RELI641,RELI 641: History of Christian Thought
http://ROBOPROF.org/data#SOCI450,SOCI 450: Social Economy and Sustainable Futures
http://ROBOPROF.org/data#AHSC530,AHSC 530: Community Youth Development
http://ROBOPROF.org/data#PERC384,PERC 384: Performance Creation Studio II: Collaborative Practice
http://ROBOPROF.org/data#FINA595,FINA 595: SPECIAL TOPICS IN FINANCE
http://ROBOPROF.org/data#FMST337,FMST 337: TOPICS IN AMERICAN CINEMA
http://ROBOPROF.org/data#FMST630,FMST 630: TOPICS IN FILM THEORY
http://ROBOPROF.org/data#BLDG691,BLDG 691: TOPICS IN BUILDING ENGINEERING:
http://ROBOPROF.org/data#ENGL470,ENGL 470: HONOURS SEMINAR
http://ROBOPROF.org/data#EXCI206,EXCI 206: The Science of Sport
http://ROBOPROF.org/data#COMP6421,COMP 6421: COMPILER DESIGN
http://ROBOPROF.org/data#ANTH303,ANTH 303: Indigenous Resurgence
http://ROBOPROF.org/data#ENGL800,ENGL 800: Pro-Seminar I: Theory
http://ROBOPROF.org/data#INDU6341,INDU 6341: ADV. CONCEPTS/QUALITY IMPR.
http://ROBOPROF.org/data#HIST839,HIST 839: TUTORIAL IN US HISTORY
http://ROBOPROF.org/data#COMS383,COMS 383: Communication Media: Film II
http://ROBOPROF.org/data#COEN317,COEN 317: Microprocessor-Based Systems
http://ROBOPROF.org/data#ELEC6661,ELEC 6661: MEDICAL IMAGE PROCESSING
http://ROBOPROF.org/data#HUMA867,HUMA 867: DIRECTED STUDIES
http://ROBOPROF.org/data#CWTS101,CWTS 101: REFLECTIVE LEARNING I
http://ROBOPROF.org/data#ENGL333,ENGL 333: STUDIES IN 19C BRITISH POETRY
http://ROBOPROF.org/data#PSYC420,PSYC 420: The Self in Social Context
http://ROBOPROF.org/data#SCOM361,SCOM 361: Management Science Models for Operations Management
http://ROBOPROF.org/data#MTHY512,MTHY 512: MUSIC THERAPY PRACTICUM III
http://ROBOPROF.org/data#INTE409,"INTE 409: SELEC TOPICS IN WOMEN""S STUD"
http://ROBOPROF.org/data#ECON614,ECON 614: Game Theory
http://ROBOPROF.org/data#PHIL666,PHIL 666: STUDIES/ANALYTIC PHILOSOPHY
http://ROBOPROF.org/data#LOYC398,LOYC 398: Selected Topics in the Loyola College for Diversity and Sustainability
http://ROBOPROF.org/data#TRES543,TRES 543: ADVAN.STDY IN PHIL OF RELI
http://ROBOPROF.org/data#COMM316,COMM 316: Business Law and Ethics
http://ROBOPROF.org/data#SPEC807,SPEC 807: SPEC DOCTORAL LEVEL STUDIES
http://ROBOPROF.org/data#ENGL432,ENGL 432: Middle English
http://ROBOPROF.org/data#AHSC338,AHSC 338: Therapeutic Recreation in the Context of Disability
http://ROBOPROF.org/data#DART262,DART 262: EXPLORING DESIGN STUDIES
http://ROBOPROF.org/data#GIIM636,GIIM 636: ALTERNATIVE INVESTMENTS
http://ROBOPROF.org/data#ECON361,ECON 361: Industrial Organization
http://ROBOPROF.org/data#ETEC660,ETEC 660: INTRO-EDUCATIONAL COMPUTING
http://ROBOPROF.org/data#POLI216,POLI 216: Introduction to the United Nations
http://ROBOPROF.org/data#NEUR356,NEUR 356: Research Methods in Neuroanatomy
http://ROBOPROF.org/data#PSYC223,PSYC 223: Motivation and Emotion in Daily Life
http://ROBOPROF.org/data#PSYC210,PSYC 210: Critical Thinking in Psychology
http://ROBOPROF.org/data#SOCI203,SOCI 203: Introduction to Society
http://ROBOPROF.org/data#ENGL353,ENGL 353: CONTEMPORARY IRISH LITERATURE
http://ROBOPROF.org/data#PERC486,PERC 486: Site-specific Performance Practice
http://ROBOPROF.org/data#JOUR207,JOUR 207: Introduction to Multimedia
http://ROBOPROF.org/data#SCHA254,SCHA 254: ENVIRONMENTAL ISSUES II
http://ROBOPROF.org/data#PSYC435,PSYC 435: Developmental Psychopathology
http://ROBOPROF.org/data#BSTA645,BSTA 645: Statistical Software for Data Management and Analysis
http://ROBOPROF.org/data#CEPS1126EO,CEPS 1126EO: AI Implementation Strategies
http://ROBOPROF.org/data#BIOL684,BIOL 684: SPEC TOPICS IN BIOL CHEM II
http://ROBOPROF.org/data#LING380,LING 380: Morphology
http://ROBOPROF.org/data#PHOT481,PHOT 481: Independent Study I
http://ROBOPROF.org/data#BLDG480,BLDG 480: Building Information Modelling in Construction
http://ROBOPROF.org/data#DANC331,DANC 331: TOPICS IN DANCE I
http://ROBOPROF.org/data#PSYC451,PSYC 451: Neurobiology of Learning and Memory
http://ROBOPROF.org/data#MECH6571,MECH 6571: Corrosion and Oxidation of Metals
http://ROBOPROF.org/data#SPAN422,SPAN 422: Spain in Transition: 1960 to the Present
http://ROBOPROF.org/data#ADIP544,ADIP 544: SCHOOL AND SOCIETY
http://ROBOPROF.org/data#EDUC807,EDUC 807: Qualitative Methods
http://ROBOPROF.org/data#ARTX492,ARTX 492: Independent Study II
http://ROBOPROF.org/data#MPER323,MPER 323: Contemporary Music Ensemble II
http://ROBOPROF.org/data#TESL221,TESL 221: Teaching and Learning English Pronunciation
http://ROBOPROF.org/data#CIVI6511,CIVI 6511: EARTH STRUCT+SLOPE STABIL Y.
http://ROBOPROF.org/data#CATS639,CATS 639: Interdisciplinary Topics: Cross-Cultural Competence in the Creative Arts Therapies
http://ROBOPROF.org/data#ACCO425,ACCO 425: FINANCIAL REPORTING IV
http://ROBOPROF.org/data#CEJN116,CEJN 116: INTRO TO CREATIVE WRITING
http://ROBOPROF.org/data#FMST312,FMST 312: MOVING CAMERA AESTHETIC
http://ROBOPROF.org/data#FLIT620,FLIT 620: TUTORAT EN LITTERATURE
http://ROBOPROF.org/data#CIVI471,CIVI 471: Highway and Pavement Design
http://ROBOPROF.org/data#CEPS1085EO,CEPS 1085EO: Introduction to Google Analytics 4
http://ROBOPROF.org/data#FFAR291,"FFAR 291: HIV/AIDS IN THE 20TH CENTURY:HISTORICAL, CULTURAL AND INTERDISCIPLINARY PERSPECTIIVES"
http://ROBOPROF.org/data#FMST410,"FMST 410: SEMINAR IN GENDER, SEXUALITY AND MEDIA"
http://ROBOPROF.org/data#SPEC631,SPEC 631: SPEC. MASTER'S LEVEL STUDIES
http://ROBOPROF.org/data#GPTK711,GPTK 711: Graduate Seminar in University Teaching for Engineering and Computer Science Students
http://ROBOPROF.org/data#FMST645,FMST 645: TOPICS IN FILM GENRES
http://ROBOPROF.org/data#COMS309,COMS 309: Studies in Documentary
http://ROBOPROF.org/data#SOCI739,SOCI 739: SOCIAL PROBLEMS
http://ROBOPROF.org/data#ADIP580,ADIP 580: READING COURSE
http://ROBOPROF.org/data#ELEC438,ELEC 438: Industrial Electrical Systems
http://ROBOPROF.org/data#MECH790,MECH 790: TOPICS IN MECHANICAL ENGR II
http://ROBOPROF.org/data#CLAS264,CLAS 264: EGYPTIAN ARCHAEOLOGY
http://ROBOPROF.org/data#COMP361,COMP 361: Elementary Numerical Methods
http://ROBOPROF.org/data#EXCI420,EXCI 420: Physical Activity Epidemiology
http://ROBOPROF.org/data#FTRA631,FTRA 631: INITIATION TRAD GÉNÉRALE ANGLAIS
http://ROBOPROF.org/data#SOAN840,SOAN 840: GENERAL SEMINAR II
http://ROBOPROF.org/data#CWTE201,CWTE 201: REFLECTIVE LEARNING II
http://ROBOPROF.org/data#CEWD319,CEWD 319: ADVANCED TECHNIQUES IN WEBSITE DESIGN
http://ROBOPROF.org/data#GPLT341,GPLT 341: Atelier de conversation en français: Explorons Montréal
http://ROBOPROF.org/data#PSYC702,PSYC 702: MODELS OF ASSESSMENT II
http://ROBOPROF.org/data#ARTH349,ARTH 349: STUDIES/HISTORY OF THE PRINT
http://ROBOPROF.org/data#GPTK739,GPTK 739: Strategies for Classroom Management
http://ROBOPROF.org/data#POLI647,POLI 647: INTERNATIONAL HUMAN SECURITY
http://ROBOPROF.org/data#FMPR620,FMPR 620: FILM PRODUCTION I
http://ROBOPROF.org/data#CERA452,CERA 452: Independent Study II
http://ROBOPROF.org/data#FMPR438,FMPR 438: IMAGE II
http://ROBOPROF.org/data#HISW276,HISW 276: History of Latin America:  The Colonial Period
http://ROBOPROF.org/data#NURS394,NURS 394: SELECTED TOPICS IN NURSING
http://ROBOPROF.org/data#MANA682,MANA 682: HUMAN RESOURCES MANAGEMENT
http://ROBOPROF.org/data#MANA695,MANA 695: SEMINAR IN SPECIAL TOPICS
http://ROBOPROF.org/data#TRES503,TRES 503: OLD TESTAMENT ESEGESIS I
http://ROBOPROF.org/data#ENGL647,ENGL 647: STUDIES/HISTORY OF IDEAS
http://ROBOPROF.org/data#LBCL395,LBCL 395: The History of Science: Early Modern to Contemporary
http://ROBOPROF.org/data#CHST698,CHST 698: Research and Thesis
http://ROBOPROF.org/data#FTRA316,FTRA 316: Informatique et traduction
http://ROBOPROF.org/data#GEOG499,GEOG 499: ADVANCED TOPICS IN GEOGRAPHY
http://ROBOPROF.org/data#POLI379,POLI 379: Politics of Latin America
http://ROBOPROF.org/data#PHIL615,PHIL 615: 19th-Century Philosophy
http://ROBOPROF.org/data#LIBS576,LIBS 576: SELECTED TOPICS IN LIBS II
http://ROBOPROF.org/data#AMPS598,AMPS 598: SPECIAL TOPICS IN MPER
http://ROBOPROF.org/data#CIVI321,CIVI 321: Engineering Materials
http://ROBOPROF.org/data#IADI401,IADI 401: Undergraduate Aerospace Industry Project II
